username,country,country_code,question_no,uid,year,answer,value_na,value
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2007,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2008,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2009,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2010,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2011,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2015,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2016,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2017,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2018,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,14,q2c2_juremove,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2000,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2007,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2008,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2009,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2010,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2011,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2015,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2016,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2017,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2018,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,15,q2c2_jusalary,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2000,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2001,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2002,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2003,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2004,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2005,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2006,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2007,N/A,N/A
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2008,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2009,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2010,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2011,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2012,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2013,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2014,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2015,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2016,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2017,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2018,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2019,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2020,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2021,"No [1]",1,1
ARM22B68um,Armenia,ARM,16,q2c2_jubonus,2022,"No [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2000,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2007,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2008,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2009,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2010,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2011,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2015,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2016,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2017,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2018,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,17,q2c2_jupension,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2000,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2001,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2002,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2003,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2004,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2005,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2006,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2007,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2008,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2009,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2010,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2011,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2012,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2013,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2014,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2015,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2016,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2017,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2018,none
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2019,"No [0]",0,0
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2020,"No [0]",0,0
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2021,"No [0]",0,0
ARM22B68um,Armenia,ARM,18,q2c3_fairtrial,2022,"No [0]",0,0
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2000,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2001,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2002,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2003,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2004,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2005,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2006,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2007,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2008,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2009,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2010,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2011,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2012,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2013,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2014,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2015,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2016,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2017,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2018,none
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,19,q2c3_disciplaw,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2000,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2001,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2002,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2003,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2004,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2005,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2006,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2007,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2008,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2009,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2010,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2011,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2012,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2013,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2014,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2015,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2016,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2017,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2018,none
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,20,q2c3_discipints,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2000,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2001,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2002,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2003,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2004,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2005,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2006,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2007,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2008,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2009,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2010,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2011,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2012,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2013,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2014,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2015,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2016,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2017,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2018,none
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2019,"The court itself [1]",1,1
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2020,"The court itself [1]",1,1
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2021,"The court itself [1]",1,1
ARM22B68um,Armenia,ARM,21,q2c3_initdiscip,2022,"The court itself [1]",1,1
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2000,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2001,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2002,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2003,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2004,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2005,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2006,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2007,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2008,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2009,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2010,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2011,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2012,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2013,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2014,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2015,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2016,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2017,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2018,none
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2019,"The court itself (with less than two-thirds of the vote of the court) [0.5]",0.5,0.5
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2020,"The court itself (with less than two-thirds of the vote of the court) [0.5]",0.5,0.5
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2021,"The court itself (with less than two-thirds of the vote of the court) [0.5]",0.5,0.5
ARM22B68um,Armenia,ARM,22,q2c3_decidediscip,2022,"The court itself (with less than two-thirds of the vote of the court) [0.5]",0.5,0.5
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2000,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2001,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2002,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2003,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2004,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2005,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2006,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2007,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2008,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2009,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2010,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2011,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2012,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2013,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2014,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2015,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2016,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2017,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2018,"Representatives of executive and/or legislature [0]",0,0
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2019,"Plenary of the court [1]",1,1
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2020,"Plenary of the court [1]",1,1
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2021,"Plenary of the court [1]",1,1
ARM22B68um,Armenia,ARM,23,q2c3_immunlift,2022,"Plenary of the court [1]",1,1
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2000,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2001,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2002,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2003,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2004,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2005,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2006,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2007,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2008,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2009,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2010,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2011,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2012,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2013,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2014,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2015,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2016,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2017,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2018,none
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,24,q2c3_sanctscale,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2000,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2001,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2002,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2003,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2004,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2005,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2006,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2007,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2008,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2009,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2010,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2011,"No [0]",0,0
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2015,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2016,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2017,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2018,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,25,q2c3_judisclos,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2000,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2007,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2008,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2009,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2010,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2011,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2015,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2016,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2017,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2018,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,26,q2c3_jurestrict,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2000,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2007,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2008,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2009,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2010,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2011,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2012,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2013,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2014,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2015,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2016,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2017,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2018,"No [0]",0,0
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2019,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2020,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2021,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,27,q2c3_jurecuse,2022,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2000,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2001,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2002,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2003,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2004,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2005,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2006,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2007,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2008,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2009,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2010,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2011,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2012,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2013,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2014,"Yes [1]",1,1
ARM22B68um,Armenia,ARM,28,q2c4_acstruct,2015,"Yes [1]",1,1
